comments_disabled; id; edge_media_to_caption; shortcode; edge_media_to_comment; taken_at_timestamp; dimension; edge_liked_by; owner; is_video
False; 1316594235781003953; #sbahn #museum #griebnitzsee #berlin; BJFe3tZDbqx; 0; 1471170285; (1080, 1080); 9; 1642380050; False
False; 1314649734300757552; #Potsdam #Griebnitzsee #Deutschland #Germany #Brandenburg #See #lake #sky #Himmel #Sonnenuntergang #Babelsberg #Sunset #nofilter; BI-kvfRDu4w; 7; 1470938482; (608, 1080); 24; 475316235; False
False; 1313996435432080476; #bibliothek #griebnitzsee #unipotsdam #lovethisplace #daemmerung; BI8QMvSDwRc; 1; 1470860603; (1080, 1080); 16; 982497668; False
False; 1311825930246851443; SUP Yoga in Babelsberg #yoga_in_potsdam #griebnitzsee #potsdam #yogainpotsdam; BI0iruzgotz; 0; 1470601858; (1080, 1080); 9; 2422616534; False
False; 1311782867110210645; #griebnitzsee #sonnenuntergang #nofilterneeded #nowordsneeded; BI0Y5FIjCxV; 0; 1470596725; (1080, 1080); 41; 521708762; False
False; 1311727206640369695; Ein perfekter Sommertag ... Paddeln am Griebnitzsee #perfectday #nature #birds #perfektertag #sommertag #vomwasserausgesehen #outdoors #naturelovers #wirsinddraussen #griebnitzsee #schoenesbrandenburg; BI0MPHSA8Af; 0; 1470590090; (874, 1080); 14; 1456463559; False
False; 1311629110368173645; #sup #griebnitzsee #wochenende #yes #relax #sonne #zuhause; BIz17oAjn5N; 0; 1470578396; (1080, 1080); 20; 521708762; False
False; 1311627501969905200; #myweekends #mojevikendy #sup #relax #griebnitzsee #loveithere; BIz1kOEjJYw; 2; 1470578204; (1080, 1080); 29; 521708762; False
False; 1311092084274439669; Die letzten Sonnenstrahlen auf dem samstagabendlichen Griebnitzsee. :sun:  #potsdam #wirliebenpotsdam #griebnitzsee #see #sunset #sky #nature #beauty #clouds #sea #brandenburg #berlin #reflection; BIx703fASX1; 0; 1470514377; (608, 1080); 25; 281542861; False
False; 1310126652718484073; #trainline #sbahnhof #griebnitzsee #graff #graffitiporn #graffiti #street #art #streetart #artist #spraypaint #urbanart #bombing #writing #insta #instalike #instagood #instaart #exob #picoftheday #photooftheday #instalikes; BIugT_SDopp; 0; 1470399289; (608, 1080); 17; 211687167; False
False; 1310059221848446517; Die Athleten der Uni Potsdam bei den Olympischen Spielen in Rio 2016. Die Ausstellung findet ihr am Campus Griebnitzsee.  #griebnitzsee #unipotsdam #rio2016 #vielerfolg #athleten #olympischenspiele; BIuQ-vZAFY1; 0; 1470391250; (1080, 1080); 5; 3432087622; False
False; 1309608973498303010; Guten Abend :sunset:  #Griebnitzsee; BIsqmw8B8Ii; 0; 1470337577; (1080, 1080); 17; 265160627; False
False; 1308244926370394752; #griebnitzsee #brandenburg #berlinlake #kayak #kayaking #kayaks #berlin #germany; BIn0dRDg7KA; 1; 1470174969; (721, 1080); 29; 403400900; False
False; 1307859852119235925; #griebnitzsee #Berlin #Germany #sunshine #nature #naturephotography #outdoors #Photograph #travel #tourist #travelgram #beautiful #earth #europe #exploreeverything #fantastic #outdoors #iphone #iphoneonly #iphoneography #summer #unesco #worldheritage #island #wannsee #potsdam #lake; BImc5stj91V; 3; 1470129065; (810, 1080); 83; 501446188; False
